Composer,Work,Track,Valence,Arousal
Haydn,古典樂章,"Haydn Piano Sonata in G major, Hoboken XVI-40 (1784) 2. Movement",0.21,0.112
Franz Liszt,李斯特.弗朗茨,Liszt Études d exécution transcendante (1851) No. 4 - Mazeppa,0.134,0.226
Franz Liszt,李斯特.弗朗茨,Liszt Études d exécution transcendante (1851) No. 8 - Wild Hunt,0.221,0.161
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 1,0.1,0.24
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 2,0.272,0.221
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 3 - La Campanella,0.565,0.471
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 4,0.961,0.309
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 5 - Feux Follets,0.542,0.386
Franz Liszt,李斯特.弗朗茨,Liszt Grandes Etudes de Paganini (1851) No. 6,0.282,0.251
Franz Liszt,李斯特.弗朗茨,Liszt Reminiscences de Don Juan (Fantasia on Mozart s Don Giovanni) (1841),0.107,0.228
Franz Liszt,Liszt: 7 Hungarian Rhapsodies,"Liszt: Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244 No. 2",0.11,0.287
Franz Liszt,Liszt: 7 Hungarian Rhapsodies,"Liszt: 19 Hungarian Rhapsodies, S. 244: No. 9 in E-Flat Major, ""Carnival in Pest""",0.238,0.304
Franz Liszt,Liszt: 7 Hungarian Rhapsodies,"Liszt: 19 Hungarian Rhapsodies, S. 244: No. 10 in E Major",0.151,0.281
Franz Liszt,Liszt: 7 Hungarian Rhapsodies,"Liszt: 19 Hungarian Rhapsodies, S. 244: No. 12 in C-Sharp Minor",0.148,0.223
Franz Liszt,Liszt: 7 Hungarian Rhapsodies,"Liszt: 19 Hungarian Rhapsodies, S. 244: No. 15 in A Minor, ""Rakoczy March""",0.29,0.396
brworkstudio,維也納之歌,"Moszkowski-Étincelles, Opus 36-No. 6 (Allegro scherzando)",0.465,0.4
brworkstudio,維也納之歌,Balakirew-Islamej (Oriental fantasia) (1869)-Islamej (Presto con fuoco),0.155,0.257
brworkstudio,維也納之歌,Ravel-Gaspard de la Nuit (1908)-Le Gibet (Très lent),0.212,0.307
brworkstudio,維也納之歌,Ravel-Gaspard de la Nuit (1908)-Ondine (Lent),0.0376,0.196
brworkstudio,維也納之歌,Ravel-Gaspard de la Nuit (1908)-Scarbo (Modéré),0.0345,0.143
brworkstudio,維也納之歌,Ravel-Jeux d'eau (1901)-Jeux d'eau (Très doux),0.0372,0.252
brworkstudio,維也納之歌,Ravel-Miroirs (1905)-Noctuelles (Tres léger),0.0993,0.257
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 8 D major, KV 311 (1777) 1. Movement Music Box",0.278,0.154
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 8 D major, KV 311 (1777) 2. Movement Music Box",0.168,0.129
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 8 D major, KV 311 (1777) 3. Movement Music Box",0.176,0.0831
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 10 C major, KV 330 (1783) 1. Movement Music Box",0.104,0.0966
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 10 C major, KV 330 (1783) 2. Movement Music Box",0.165,0.0614
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 10 C major, KV 330 (1783) 3. Movement Music Box",0.0907,0.133
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 11 A major (Alla Turca) , KV 331 (1783) 1. Movement Music Box",0.0565,0.207
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 11 A major (Alla Turca) , KV 331 (1783) 2. Movement Music Box",0.297,0.151
Mozart,寶寶睡著了音樂盒,"Mozart_Sonata No. 12 F major, KV 332 (1783) 1. Movement Music Box",0.0633,0.087
Mozart,聽見莫札特,"Mozart Sonata No. 12 F major, KV 332 (1783) 2. Movement",0.327,0.0832
Mozart,聽見莫札特,"Mozart Sonata No. 12 F major, KV 332 (1783) 3. Movement",0.341,0.2
Mozart,聽見莫札特,"Mozart Sonata No. 13 Bb major, KV 333 (1783) 1. Movement",0.3,0.221
Mozart,聽見莫札特,"Mozart Sonata No. 13 Bb major, KV 333 (1783) 2. Movement",0.328,0.322
Mozart,聽見莫札特,"Mozart Sonata No. 13 Bb major, KV 333 (1783) 3. Movement",0.344,0.21
Mozart,聽見莫札特,"Mozart Sonata No. 16 C major (Sonata facile) , KV 545 (1788) 1. Movement",0.159,0.259
Mozart,聽見莫札特,"Mozart Sonata No. 16 C major (Sonata facile) , KV 545 (1788) 2. Movement",0.218,0.258
Mozart,聽見莫札特,"Mozart Sonata No. 16 C major (Sonata facile) , KV 545 (1788) 3. Movement",0.432,0.295
Mozart,聽見莫札特,"Mozart Sonata No. 17 Bb major, KV 570 (1789) 1. Movement",0.279,0.128
Mozart,聽見莫札特,"Mozart Sonata No. 17 Bb major, KV 570 (1789) 2. Movement",0.332,0.223
Mozart,聽見莫札特,"Mozart Sonata No. 17 Bb major, KV 570 (1789) 3. Movement",0.357,0.239
Schubert,數綿羊音樂盒,"Impromptus, D 899, Opus 90 (1827) No. 1 Music Box",0.0562,0.101
Schubert,數綿羊音樂盒,"Impromptus, D 899, Opus 90 (1827) No. 2 Music Box",0.0832,0.0521
Schubert,數綿羊音樂盒,"Impromptus, D 899, Opus 90 (1827) No. 3 Music Box",0.282,0.123
Schubert,數綿羊音樂盒,"Impromptus, D 899, Opus 90 (1827) No. 4 Music Box",0.0937,0.0545
Schubert,數綿羊音樂盒,"Impromptus, D 935, Opus posth. 142 No. 1 Music Box",0.115,0.0875
Schubert,數綿羊音樂盒,"Impromptus, D 935, Opus posth. 142 No. 2 Music Box",0.0444,0.0433
Schubert,數綿羊音樂盒,"Impromptus, D 935, Opus posth. 142 No. 3 Music Box",0.112,0.137
Schubert,數綿羊音樂盒,"Impromptus, D 935, Opus posth. 142 No. 4 Music Box",0.0667,0.115
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 1 Music Box",0.0641,0.124
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 2 Music Box",0.14,0.0538
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 3 Music Box",0.186,0.093
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 4 Music Box",0.0734,0.148
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 5 Music Box",0.0894,0.0654
Schubert,數綿羊音樂盒,"Moments musicaux, D 780, Opus 94 (1828) No. 6 Music Box",0.204,0.00821
Schubert,輕聲細語音樂盒,"Fantasia C major (Wanderer) , D 760, Opus 15 (1822) 1. Movement Music Box",0.0396,0.114
Schubert,輕聲細語音樂盒,"Fantasia C major (Wanderer) , D 760, Opus 15 (1822) 2. Movement Music Box",0.0375,0.122
Schubert,輕聲細語音樂盒,"Fantasia C major (Wanderer) , D 760, Opus 15 (1822) 3. Movement Music Box",0.0367,0.0946
Schubert,輕聲細語音樂盒,"Fantasia C major (Wanderer) , D 760, Opus 15 (1822) 4. Movement Music Box",0.0389,0.119
Schubert,輕聲細語音樂盒,"Piano Sonata in A minor, D 784, Opus 143 (1823) 1. Movement Music Box",0.0596,0.0345
Schubert,輕聲細語音樂盒,"Piano Sonata in A minor, D 784, Opus 143 (1823) 2. Movement Music Box",0.059,0.0665
Schubert,輕聲細語音樂盒,"Piano Sonata in A minor, D 784, Opus 143 (1823) 3. Movement Music Box",0.0374,0.0983
Schubert,輕聲細語音樂盒,"Piano Sonata in Bb major, D 960 (1828) 1. Movement Music Box",0.0387,0.0995
Schubert,輕聲細語音樂盒,"Piano Sonata in Bb major, D 960 (1828) 2. Movement Music Box",0.0613,0.135
Schubert,輕聲細語音樂盒,"Piano Sonata in Bb major, D 960 (1828) 3. Movement Music Box",0.166,0.0891
Schubert,輕聲細語音樂盒,"Piano Sonata in Bb major, D 960 (1828) 4. Movement Music Box",0.0872,0.0911
Schubert,輕聲細語音樂盒,"Piano Sonata in D major, D 850, Opus 53 (1825) 1. Movement Music Box",0.052,0.122
Schubert,輕聲細語音樂盒,"Piano Sonata in D major, D 850, Opus 53 (1825) 2. Movement Music Box",0.0402,0.101
Schubert,輕聲細語音樂盒,"Piano Sonata in D major, D 850, Opus 53 (1825) 3. Movement Music Box",0.123,0.0239
Schubert,輕聲細語音樂盒,"Piano Sonata in D major, D 850, Opus 53 (1825) 4. Movement Music Box",0.114,0.189
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Abegg Variations, Opus 1 (1830) Thema, Var.I, Var.II, Var.III, Finale alla Fantasia",0.147,0.217
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Album for the young, Opus 68 (1848) The happy Farmer",0.724,0.0976
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Album for the young, Opus 68 (1848) Knecht Ruprecht",0.298,0.2
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.1",0.172,0.27
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.2",0.318,0.184
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.3",0.266,0.16
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.4",0.606,0.0565
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.5",0.223,0.112
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.6",0.281,0.048
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.7",0.0913,0.132
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Kreisleriana, Opus 16 (1838) No.8",0.177,0.0809
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) A Tale of Distant Lands",0.768,0.112
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Almost Too Serious",0.263,0.109
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Blindman s Buff",0.817,0.212
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) By the Fire-side",0.213,0.137
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Curious Story",0.659,0.264
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Great Adventure",0.785,0.214
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Hobgoblin",0.374,0.171
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) In Slumberland",0.181,0.0733
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) On the Rocking Horse",0.613,0.298
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Perfect Happiness",0.409,0.202
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Pleading Child",0,0.0976
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) Reverie",0.454,0.106
Schumann,羅伯特·舒曼 鋼琴序集,"Schumann Scenes from Childhood, Opus 15 (1838) The Poet speaks",0.173,0.01
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book I, Opus 12 (1867)-No. 2 - Valse",0.403,0.101
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book I, Opus 12 (1867)-No. 3 - Watchman's song",0.373,0.0909
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book I, Opus 12 (1867)-No. 4 - Fairy Dance",0.679,0.311
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book II , Opus 38 (1883)-No. 1 - Berceuse",0.0808,0.218
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book II , Opus 38 (1883)-No. 4 - Halling",0.291,0.118
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book III, Opus 43 (1886)-No. 1 - Butterfly",0.442,0.308
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book III, Opus 43 (1886)-No. 2 - Solitary Traveller",0.65,0.211
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book III, Opus 43 (1886)-No. 4 - Little Bird",0.411,0.0975
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book III, Opus 43 (1886)-No. 6 - To Spring",0.0833,0.0843
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book IV , Opus 47-No. 2 - Album Leaf",0.0961,0.118
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book V, Opus 54 (1891)-No. 2 - Norwegian March",0.407,0.201
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book V, Opus 54 (1891)-No. 3 - March of the Dwarfs",0.329,0.106
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book VII , Opus 62 (1895)-No. 4 - Brooklet",0.17,0.205
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book VIII, Opus 65-No. 6 - Wedding-day at Troldhaugen",0.0752,0.0844
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book X, Opus 71 (1901)-No. 1 - Once upon a Time",0.137,0.0306
Edvard Grieg,典藏琴弦,"Edvard Grieg-Lyric Pieces Book X, Opus 71 (1901)-No. 3 - Puck",0.0381,0.233
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-January-At the Fireside",0.372,0.176
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-February-Carnival",0.438,0.253
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-March-Song of the Lark",0.577,0.291
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-April-Snowdrop",0.609,0.353
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-May-Starlight Nights",0.267,0.226
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-June-Barcarolle",0.394,0.351
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-July-Song of the Reaper",0.319,0.168
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-August-Harvest",0.189,0.273
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-September-The Hunt",0.374,0.279
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-October-Autumn Song",0.518,0.273
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-November-Troika Ride",0.51,0.243
Pyotr Ilyich Tchaikovsky,敘篇:柴可夫斯基,"Tchaikovsky The Seasons, Opus 37a (1876)-December-Christmas",0.147,0.183
Itmusicstudio,典刻幻想,"Brahms-Sonata C major, Opus 1 (1853) - 1. Movement",0.149,0.105
Itmusicstudio,典刻幻想,"Brahms-Sonata C major, Opus 1 (1853) - 2. Movement",0.323,0.247
Itmusicstudio,典刻幻想,"Brahms-Sonata C major, Opus 1 (1853) - 3. Movement",0.137,0.0678
Itmusicstudio,典刻幻想,"Brahms-Sonata C major, Opus 1 (1853) - 4. Movement",0.117,0.0948
Itmusicstudio,典刻幻想,"Brahms-3 Intermezzi, Opus 117 (1892) No.1",0.608,0.231
Itmusicstudio,典刻幻想,"Brahms-3 Intermezzi, Opus 117 (1892) No.2",0.477,0.223
Itmusicstudio,典刻幻想,"Brahms-7 Fantasia, Opus 116 (1892) No. 2 - Intermezzo",0.308,0.148
Itmusicstudio,典刻幻想,"Brahms-7 Fantasia, Opus 116 (1892) No. 5 - Intermezzo",0.537,0.108
Itmusicstudio,典刻幻想,"Brahms-7 Fantasia, Opus 116 (1892) No. 6 - Intermezzo",0.28,0.176
Itmusicstudio,典刻幻想,"Brahms-4 Piano pieces, Opus 119 (1893) Rhapsodie",0.203,0.186
Itmusicstudio,典刻幻想,Granados-Danzas españolas (1900) No. 2 - Oriental,0.385,0.232
Itmusicstudio,典刻幻想,Granados-Danzas españolas (1900) No. 3 - Zarabanda,0.517,0.118
Itmusicstudio,典刻幻想,Granados-Danzas españolas (1900) No. 4 - Villanesca,0.192,0.0747
Itmusicstudio,典刻幻想,"Sinding-Rustle of spring, Opus 32 No. 3 - Rustle of spring",0.075,0.253
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 1",0.356,0.133
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 2",0.829,0.297
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 3",0.29,0.317
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 4",0.577,0.0733
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 5",0.33,0.07
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 1, Opus 19 (1830) No. 6",0.752,0.277
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 30 (1834) No. 1",0.0786,0.233
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 30 (1834) No. 2",0.624,0.162
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 30 (1834) No. 3",0.64,0.094
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 30 (1834) No. 4",0.326,0.294
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 30 (1834) No. 5",0.328,0.264
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 2, Opus 53 (1834) No. 5",0.732,0.239
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 5, Opus 62 (1844) No. 3",0.182,0.0507
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 5, Opus 62 (1844) No. 4",0.303,0.261
Felix Mendelssohn,吉他詩篇,"Mendelssohn Songs without Words Book 5, Opus 62 (1844) No. 5 - Venetian Gondola Song",0.225,0.176
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Au couvent, Andante religioso, C-sharp minor",0.479,0.0586
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Intermezzo, Tempo di minuetto, F majo",0.432,0.248
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Mazurka I, Allegro, C major",0.294,0.274
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Mazurka II, Allegretto, D-flat major",0.291,0.143
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Nocturne, Andantino, G-flat major",0.304,0.355
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Rêverie, Andante, D-flat major",0.27,0.116
Itmusicstudio,古典夜未眠,"Borodin-Petite Suite (1885) Serenade, Allegretto, D-flat major",0.0385,0.26
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Bydlo,0.446,0.139
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Promenade-Gnomus,0.404,0.16
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Promenade-Il vecchio Castello,0.0821,0.0429
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Promenade-The Market Place of Limoges-Catacombae-Con mortuis in lingua mortua,0.0852,0.191
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Promenade-The Tuileries,0.474,0.222
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Samuel Goldenberg and Schmuyle,0.156,0.131
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) The Hut on Chicken_s Legs (Baba-Yaga)-The Great Gate of Kiev,0.0939,0.154
Itmusicstudio,古典夜未眠,Mussorgsky-Pictures at an Exhibition (1874) Promenade-Ballet of the Unhatched Chickens,0.293,0.114
Beethoven,"Sonata No. 5 C minor, Opus 10/1",Movement 1,0.174,0.0265
Beethoven,"Sonata No. 5 C minor, Opus 10/1",Movement 2,0.198,0.00357
Beethoven,"Sonata No. 5 C minor, Opus 10/1",Movement 3,0.197,0.0973
Beethoven,"Sonata No. 11 Bb major, Opus 22",Movement 1,0.119,0.0989
Beethoven,"Sonata No. 11 Bb major, Opus 22",Movement 2,0.14,0.165
Beethoven,"Sonata No. 11 Bb major, Opus 22",Movement 3,0.279,0.115
Beethoven,"Sonata No. 11 Bb major, Opus 22",Movement 4,0.497,0.275
Beethoven,"Sonata No. 21 C major (Waldstein) , Opus 53",Movement 1,0.179,0.0713
Beethoven,"Sonata No. 21 C major (Waldstein) , Opus 53",Movement 2,0.0865,0.00153
Beethoven,"Sonata No. 21 C major (Waldstein) , Opus 53",Movement 3,0.102,0.0315
Brahms,"4 Piano pieces, Opus 119",Rhapsodie,0.162,0.112
Chopin,"5 Mazurkas, Opus 7",No. 1,0.448,0.127
Chopin,"5 Mazurkas, Opus 7",No. 2,0.102,0.0437
Chopin,"Etudes, Opus 10",No. 1,0.399,0.488
Chopin,"Etudes, Opus 10",No. 5,0.734,0.336
Chopin,"Etudes, Opus 10",No. 12,0.229,0.247
Chopin,"Grande Valse Brillante, Opus 18",Grande Valse Brillante,0.363,0.0858
Chopin,"Ballade G minor, Opus 23 ",Ballade,0.0717,0.176
Liszt,Études d'exécution transcendante,No. 5 Feux Follets,0.453,0.127
Liszt,Love dreams,No. 3,0.0343,0.0755
